Case,RunTime,Object,EnterTime,Velocity,Acceleration,Condition,PrepTime
1,5.06,FastTapIn,0,0.1578497,-0.005231798, ,0
1,5.08,FastTapIn,0.02,0.08762752,-3.511107, ,0
1,5.1,FastTapIn,0.04,0.1753374,4.385494, ,0
1,5.12,FastTapIn,0.06,0.1045119,-3.541274, ,0
1,5.14,FastTapIn,0.08,0.05551119,-2.450037, ,0
1,5.16,FastTapIn,0.09999999,0.09878782,2.163831, ,0
1,5.18,FastTapIn,0.12,0.04506337,-2.686223, ,0
1,5.2,FastTapIn,0.14,0.09212288,2.352976, ,0
1,5.22,FastTapIn,0.16,0.06013133,-1.599578, ,0
1,5.24,FastTapIn,0.18,0.06057753,0.02231039, ,0
1,5.26,FastTapIn,0.2,0.1019652,2.069385, ,0
1,5.28,FastTapIn,0.22,0.04268462,-2.964031, ,0
1,5.3,FastTapIn,0.24,0.04888048,0.3097931, ,0
1,5.32,FastTapIn,0.26,0.008795688,-2.00424, ,0
1,5.34,FastTapIn,0.28,0.02437265,0.7788481, ,0
1,5.36,FastTapIn,0.3,0.01793082,-0.3220913, ,0
1,5.38,FastTapIn,0.32,0.01741971,-0.02555596, ,0
1,5.4,FastTapIn,0.34,0.02602998,0.4305139, ,0
1,5.42,FastTapIn,0.36,0.01387087,-0.6079558, ,0
1,5.44,FastTapIn,0.38,0.02316265,0.4645891, ,0
1,5.46,FastTapIn,0.4,0.01312538,-0.5018634, ,0
1,5.48,FastTapIn,0.42,0.02548208,0.6178352, ,0
1,5.5,FastTapIn,0.4400001,0.01484989,-0.5316098, ,0
1,5.52,FastTapIn,0.4600001,0.02883576,0.6992936, ,0
1,5.54,FastTapIn,0.4800001,0.03587128,0.3517762, ,0
1,5.56,FastTapIn,0.5000001,0.02396814,-0.5951573, ,0
1,5.58,FastTapIn,0.52,0.02594636,0.0989113, ,0
1,5.6,FastTapIn,0.54,0.008152877,-0.8896742, ,0
1,5.62,FastTapIn,0.56,0.04851929,2.018321, ,0
1,5.64,FastTapIn,0.58,0.02667713,-1.092108, ,0
1,5.66,FastTapIn,0.6,0.02695399,0.0138429, ,0
1,5.68,FastTapIn,0.6199999,0.04194478,0.7495399, ,0
1,5.7,FastTapIn,0.6399999,0.04360013,0.08276738, ,0
1,5.72,FastTapIn,0.6599999,0.0306547,-0.6472715, ,0
1,5.74,FastTapIn,0.6799999,0.02088181,-0.4886446, ,0
1,5.76,FastTapIn,0.6999999,0.03824392,0.8681055, ,0
1,5.78,FastTapIn,0.7199998,0.01892774,-0.965809, ,0
1,5.8,FastTapIn,0.7399998,0.03714009,0.9106175, ,0
1,5.82,FastTapIn,0.7599998,0.01928521,-0.8927441, ,0
1,5.84,FastTapIn,0.7799998,0.02483057,0.2772682, ,0
1,5.86,FastTapIn,0.7999998,0.02964978,0.2409602, ,0
1,5.88,FastTapIn,0.8199998,0.00776867,-1.094055, ,0
1,5.9,FastTapIn,0.8399997,0.02675818,0.9494758, ,0
1,5.92,FastTapIn,0.8599997,0.01918846,-0.3784864, ,0
1,5.94,FastTapIn,0.8799997,0.05202643,1.641899, ,0
1,5.96,FastTapIn,0.8999997,0.02613097,-1.294773, ,0
1,5.98,FastTapIn,0.9199997,0.02479264,-0.06691646, ,0
1,6,FastTapIn,0.9399996,0.03807453,0.6640944, ,0
1,6.02,FastTapIn,0.9599996,0.02038273,-0.8845897, ,0
1,6.04,FastTapIn,0.9799996,0.01108107,-0.4650831, ,0
1,6.06,FastTapIn,0.9999996,0.02646206,0.7690495, ,0
1,6.08,FastTapIn,1.02,0.04491476,0.922635, ,0
1,6.1,FastTapIn,1.04,0.01686291,-1.402593, ,0
1,6.12,FastTapIn,1.06,0.02674655,0.4941819, ,0
1,6.14,FastTapIn,1.08,0.01104099,-0.785278, ,0
1,6.16,FastTapIn,1.1,0.006268331,-0.2386329, ,0
1,6.18,FastTapIn,1.12,0.01115815,0.2444908, ,0
1,6.2,FastTapIn,1.14,0.01051659,-0.03207792, ,0
1,6.22,FastTapIn,1.159999,0.02228447,0.588394, ,0
1,6.24,FastTapIn,1.179999,0.01728441,-0.2500031, ,0
1,6.26,FastTapIn,1.199999,0.0270305,0.4873049, ,0
1,6.28,FastTapIn,1.219999,0.01086704,-0.8081731, ,0
1,6.3,FastTapIn,1.239999,0.02909708,0.9115021, ,0
1,6.32,FastTapIn,1.259999,0.041518,0.6210459, ,0
1,6.34,FastTapIn,1.279999,0.01425047,-1.363376, ,0
1,6.36,FastTapIn,1.299999,0.03997958,1.286456, ,0
1,6.38,FastTapIn,1.319999,0.02565466,-0.7162459, ,0
1,6.4,FastTapIn,1.339999,0.02807642,0.1210879, ,0
1,6.42,FastTapIn,1.359999,0.007996177,-1.004012, ,0
1,6.44,FastTapIn,1.379999,0.01513254,0.3568182, ,0
1,6.46,FastTapIn,1.399999,0.01458731,-0.02726149, ,0
1,6.48,FastTapIn,1.419999,0.01442959,-0.00788616, ,0
1,6.5,FastTapIn,1.439999,0.01941377,0.2492092, ,0
1,6.52,FastTapIn,1.459999,0.008273129,-0.5570322, ,0
1,6.54,FastTapIn,1.479999,0.01607588,0.3901375, ,0
1,6.56,FastTapIn,1.499999,0.01728504,0.06045802, ,0
1,6.58,FastTapIn,1.519999,0.009200634,-0.4042203, ,0
1,6.6,FastTapIn,1.539999,0.01613411,0.3466738, ,0
1,6.62,FastTapIn,1.559999,0.01381828,-0.1157913, ,0
1,6.64,FastTapIn,1.579999,0.02054506,0.336339, ,0
1,6.66,FastTapIn,1.599999,0.02515461,0.2304772, ,0
1,6.68,FastTapIn,1.619999,0.03039196,0.2618678, ,0
1,6.7,FastTapIn,1.639999,0.008133128,-1.112942, ,0
1,6.72,FastTapIn,1.659999,0.02930409,1.058548, ,0
1,6.74,FastTapIn,1.679999,0.008325577,-1.048926, ,0
1,6.76,FastTapIn,1.699999,0.01910192,0.5388173, ,0
1,6.78,FastTapIn,1.719999,0.02110373,0.1000903, ,0
1,6.8,FastTapIn,1.739999,0.003993416,-0.8555157, ,0
1,6.82,FastTapIn,1.759999,0.03391025,1.495842, ,0
1,6.84,FastTapIn,1.779999,0.0130637,-1.042328, ,0
1,6.86,FastTapIn,1.799999,0.02708784,0.701207, ,0
1,6.88,FastTapIn,1.819999,0.01558979,-0.5749025, ,0
1,6.9,FastTapIn,1.839999,0.04621332,1.531177, ,0
1,6.92,FastTapIn,1.859999,0.02176465,-1.222433, ,0
1,6.94,FastTapIn,1.879999,0.01449364,-0.3635506, ,0
1,6.96,FastTapIn,1.899999,0.007155308,-0.3669167, ,0
1,6.98,FastTapIn,1.919999,0.009354843,0.1099767, ,0
1,7,FastTapIn,1.939999,0.01013015,0.03876514, ,0
1,7.02,FastTapIn,1.959999,0.00545647,-0.2336838, ,0
1,7.04,FastTapIn,1.979999,0.03002839,1.228596, ,0
1,7.06,FastTapIn,1.999999,0.01087454,-0.9576925, ,0
1,7.08,FastTapIn,2.019999,0.00938648,-0.07440317, ,0
1,7.1,FastTapIn,2.039999,0.01694823,0.3780876, ,0
1,7.12,FastTapIn,2.059999,0.01314843,-0.1899898, ,0
1,7.14,FastTapIn,2.079999,0.01803711,0.2444337, ,0
1,7.16,FastTapIn,2.099999,0.01330467,-0.2366221, ,0
1,7.18,FastTapIn,2.119999,0.02299383,0.4844579, ,0
1,7.2,FastTapIn,2.139999,0.00808494,-0.7454443, ,0
1,7.22,FastTapIn,2.159999,0.006696402,-0.06942691, ,0
1,7.24,FastTapIn,2.179999,0.02825435,1.077897, ,0
