Case,RunTime,Object,EnterTime,Velocity,Acceleration,Condition,PrepTime
1,13.82,FastTapIn,1.619999,0.01160296,-0.3147207, ,0
1,13.84,FastTapIn,1.639999,0.0270594,0.7728222, ,0
1,13.86,FastTapIn,1.659999,0.05242522,1.268291, ,0
1,13.88,FastTapIn,1.679999,0.04290887,-0.4758177, ,0
1,13.9,FastTapIn,1.699999,0.02577025,-0.8569311, ,0
1,13.92,FastTapIn,1.719999,0.01450735,-0.5631449, ,0
1,13.94,FastTapIn,1.739999,0.05443027,1.996146, ,0
1,13.96,FastTapIn,1.759999,0.02055808,-1.693609, ,0
1,13.98,FastTapIn,1.779999,0.02903993,0.4240927, ,0
1,14,FastTapIn,1.799999,0.07746568,2.421287, ,0
1,14.02,FastTapIn,1.819999,0.02974996,-2.385786, ,0
1,14.04,FastTapIn,1.839999,0.06708452,1.866728, ,0
1,14.06,FastTapIn,1.859999,0.02972005,-1.868224, ,0
1,14.08,FastTapIn,1.879999,0.01981934,-0.4950357, ,0
1,14.1,FastTapIn,1.899999,0.01878021,-0.05195625, ,0
1,14.12,FastTapIn,1.919999,0.01092841,-0.3925899, ,0
1,14.14,FastTapIn,1.939999,0.04161233,1.534196, ,0
1,14.16,FastTapIn,1.959999,0.01868387,-1.146423, ,0
1,14.18,FastTapIn,1.979999,0.0401821,1.074911, ,0
1,14.2,FastTapIn,1.999999,0.02356969,-0.8306205, ,0
1,14.22,FastTapIn,2.019999,0.01844975,-0.2559969, ,0
1,14.24,FastTapIn,2.039999,0.008524964,-0.4962392, ,0
1,14.26,FastTapIn,2.059999,0.06600197,2.873851, ,0
1,14.28,FastTapIn,2.079999,0.004716053,-3.064296, ,0
1,14.3,FastTapIn,2.099999,0.004475981,-0.01200361, ,0
1,14.32,FastTapIn,2.119999,0.02231381,0.8918914, ,0
1,14.34,FastTapIn,2.139999,0.01223064,-0.5041586, ,0
1,14.36,FastTapIn,2.159999,0.05378337,2.077636, ,0
1,14.38,FastTapIn,2.179999,0.03075947,-1.151195, ,0
1,14.4,FastTapIn,2.199999,0.05173227,1.04864, ,0
1,14.42,FastTapIn,2.219999,0.02500121,-1.336553, ,0
1,14.44,FastTapIn,2.239999,0.0248042,-0.009850878, ,0
1,14.46,FastTapIn,2.259999,0.02518963,0.01927167, ,0
1,14.48,FastTapIn,2.279999,0.0240328,-0.05784146, ,0
1,14.5,FastTapIn,2.299999,0.04285445,0.9410823, ,0
1,14.52,FastTapIn,2.319999,0.01553022,-1.366211, ,0
1,14.54,FastTapIn,2.339998,0.02473657,0.4603174, ,0
1,14.56,FastTapIn,2.359998,0.01527736,-0.4729605, ,0
1,14.58,FastTapIn,2.379998,0.01322717,-0.1025097, ,0
1,14.6,FastTapIn,2.399998,0.02645451,0.6613671, ,0
