Case,RunTime,Object,EnterTime,Velocity,Acceleration,Condition,PrepTime
3,6.88,FastTapIn,0.26,0.03859603,-3.745733, ,0
3,6.9,FastTapIn,0.28,0.08049399,2.094898, ,0
3,6.92,FastTapIn,0.3,0.03373945,-2.337727, ,0
3,6.94,FastTapIn,0.32,0.0204318,-0.6653827, ,0
3,6.96,FastTapIn,0.34,0.006543438,-0.694418, ,0
3,6.98,FastTapIn,0.36,0.08382645,3.864151, ,0
3,7,FastTapIn,0.38,0.0504312,-1.669762, ,0
3,7.02,FastTapIn,0.4,0.05399998,0.1784388, ,0
3,7.04,FastTapIn,0.42,0.07781051,1.190527, ,0
3,7.06,FastTapIn,0.4400001,0.03345251,-2.2179, ,0
3,7.08,FastTapIn,0.4600001,0.02827867,-0.2586923, ,0
3,7.1,FastTapIn,0.4800001,0.005291629,-1.149352, ,0
3,7.12,FastTapIn,0.5000001,0.05205043,2.33794, ,0
3,7.14,FastTapIn,0.52,0.02574134,-1.315455, ,0
3,7.16,FastTapIn,0.54,0.06668718,2.047292, ,0
3,7.18,FastTapIn,0.56,0.02057969,-2.305375, ,0
3,7.2,FastTapIn,0.58,0.02041672,-0.008148421, ,0
3,7.22,FastTapIn,0.6,0.03998938,0.9786329, ,0
3,7.24,FastTapIn,0.6199999,0.02013158,-0.9928899, ,0
3,7.26,FastTapIn,0.6399999,0.06065364,2.026103, ,0
3,7.28,FastTapIn,0.6599999,0.01824014,-2.120675, ,0
3,7.3,FastTapIn,0.6799999,0.01886808,0.03139712, ,0
3,7.32,FastTapIn,0.6999999,0.0117507,-0.3558695, ,0
3,7.34,FastTapIn,0.7199998,0.01067026,-0.05402179, ,0
3,7.36,FastTapIn,0.7399998,0.04403263,1.668119, ,0
3,7.38,FastTapIn,0.7599998,0.02191286,-1.105989, ,0
3,7.4,FastTapIn,0.7799998,0.05582901,1.695808, ,0
3,7.42,FastTapIn,0.7999998,0.03983152,-0.7998742, ,0
3,7.44,FastTapIn,0.8199998,0.1105208,3.534462, ,0
3,7.46,FastTapIn,0.8399997,0.07580407,-1.735835, ,0
3,7.48,FastTapIn,0.8599997,0.1945456,5.937078, ,0
3,7.5,FastTapIn,0.8799997,0.3625309,8.399263, ,0
3,7.52,FastTapIn,0.8999997,0.4815798,5.952443, ,0
4,8.24,FastTapIn,0,0.3647457,-21.77816, ,0
4,8.26,FastTapIn,0.02,0.3584777,-0.3133997, ,0
4,8.28,FastTapIn,0.04,0.6265017,13.4012, ,0
4,8.3,FastTapIn,0.06,0.2773917,-17.4555, ,0
4,8.32,FastTapIn,0.08,0.2969848,0.9796545, ,0
4,8.34,FastTapIn,0.09999999,0.1590028,-6.899101, ,0
4,8.36,FastTapIn,0.12,0.09393295,-3.253492, ,0
4,8.38,FastTapIn,0.14,0.03639003,-2.877146, ,0
4,8.4,FastTapIn,0.16,0.04182371,0.2716838, ,0
4,8.42,FastTapIn,0.18,0.06202633,1.010131, ,0
4,8.44,FastTapIn,0.2,0.033156,-1.443516, ,0
4,8.46,FastTapIn,0.22,0.06371757,1.528078, ,0
4,8.48,FastTapIn,0.24,0.01607458,-2.38215, ,0
4,8.5,FastTapIn,0.26,0.02079138,0.2358403, ,0
4,8.52,FastTapIn,0.28,0.0135849,-0.3603243, ,0
4,8.54,FastTapIn,0.3,0.02768096,0.7048033, ,0
4,8.559999,FastTapIn,0.32,0.01672164,-0.5479661, ,0
4,8.58,FastTapIn,0.34,0.02120231,0.2240337, ,0
4,8.599999,FastTapIn,0.36,0.06212929,2.046349, ,0
4,8.62,FastTapIn,0.38,0.04270555,-0.9711869, ,0
4,8.639999,FastTapIn,0.4,0.06514047,1.121746, ,0
4,8.66,FastTapIn,0.42,0.02378371,-2.067838, ,0
4,8.679999,FastTapIn,0.4400001,0.08209579,2.915604, ,0
4,8.7,FastTapIn,0.4600001,0.03931262,-2.139158, ,0
4,8.72,FastTapIn,0.4800001,0.0645139,1.260064, ,0
4,8.74,FastTapIn,0.5000001,0.01171018,-2.640186, ,0
4,8.76,FastTapIn,0.52,0.0122529,0.02713618, ,0
