Case,RunTime,Object,EnterTime,Velocity,Acceleration,Condition,PrepTime
2,6.52,FastTapIn,0.38,0.03061009,-1.936758, ,0
2,6.54,FastTapIn,0.4,0.08275682,2.607337, ,0
2,6.56,FastTapIn,0.42,0.01981299,-3.147192, ,0
2,6.58,FastTapIn,0.4400001,0.03349995,0.684348, ,0
2,6.6,FastTapIn,0.4600001,0.04852014,0.7510094, ,0
2,6.62,FastTapIn,0.4800001,0.03636362,-0.607826, ,0
2,6.64,FastTapIn,0.5000001,0.05402093,0.8828657, ,0
2,6.66,FastTapIn,0.52,0.02170676,-1.615708, ,0
2,6.68,FastTapIn,0.54,0.19903,8.866164, ,0
2,6.7,FastTapIn,0.56,0.01128882,-9.387061, ,0
2,6.72,FastTapIn,0.58,0.559569,27.41401, ,0
2,6.74,FastTapIn,0.6,0.01838625,-27.05914, ,0
2,6.76,FastTapIn,0.6199999,0.4808083,23.1211, ,0
3,7.78,FastTapIn,0.0,0.32412,4.515328, ,0
3,7.8,FastTapIn,0.02,0.3200651,-0.2027467, ,0
3,7.82,FastTapIn,0.04,0.5278801,10.39075, ,0
3,7.84,FastTapIn,0.06,0.2611835,-13.33483, ,0
3,7.86,FastTapIn,0.08,0.2245767,-1.830342, ,0
3,7.88,FastTapIn,0.09999999,0.3479467,6.168502, ,0
3,7.9,FastTapIn,0.12,0.1298069,-10.90699, ,0
3,7.92,FastTapIn,0.14,0.1956724,3.293276, ,0
3,7.94,FastTapIn,0.16,0.07287037,-6.140102, ,0
3,7.96,FastTapIn,0.18,0.07214354,-0.03634132, ,0
3,7.98,FastTapIn,0.2,0.04866362,-1.173996, ,0
3,8.0,FastTapIn,0.22,0.04167069,-0.3496464, ,0
3,8.02,FastTapIn,0.24,0.08225946,2.029438, ,0
3,8.04,FastTapIn,0.26,0.04033803,-2.096071, ,0
3,8.059999,FastTapIn,0.28,0.1422761,5.096903, ,0
3,8.08,FastTapIn,0.3,0.06792673,-3.717469, ,0
