Case,RunTime,Object,EnterTime,Velocity,Acceleration,Condition,PrepTime
10,15.1,FastTapIn,0.0,0.1405023,0.9253949, ,0
10,15.12,FastTapIn,0.02,0.06170811,-3.939708, ,0
10,15.14,FastTapIn,0.04,0.1473408,4.281633, ,0
10,15.16,FastTapIn,0.06,0.05704312,-4.514882, ,0
10,15.18,FastTapIn,0.08,0.06250144,0.2729157, ,0
10,15.2,FastTapIn,0.09999999,0.1240951,3.079684, ,0
10,15.22,FastTapIn,0.12,0.06152291,-3.128611, ,0
10,15.24,FastTapIn,0.14,0.12334,3.090856, ,0
10,15.26,FastTapIn,0.16,0.06323975,-3.005014, ,0
10,15.28,FastTapIn,0.18,0.1058783,2.131927, ,0
10,15.3,FastTapIn,0.2,0.04367783,-3.110023, ,0
10,15.32,FastTapIn,0.22,0.1108826,3.36024, ,0
10,15.34,FastTapIn,0.24,0.06549352,-2.269455, ,0
10,15.36,FastTapIn,0.26,0.04459614,-1.044869, ,0
10,15.38,FastTapIn,0.28,0.09195272,2.367829, ,0
10,15.4,FastTapIn,0.3,0.05018967,-2.088153, ,0
10,15.42,FastTapIn,0.32,0.1053482,2.757926, ,0
10,15.44,FastTapIn,0.34,0.1964753,4.556354, ,0
10,15.46,FastTapIn,0.36,0.3870219,9.527333, ,0
10,15.48,FastTapIn,0.38,0.6048967,10.89374, ,0
11,18.9,FastTapIn,0.0,0.2263179,7.029507, ,0
11,18.92,FastTapIn,0.02,0.1120221,-5.714791, ,0
11,18.94,FastTapIn,0.04,0.1890168,3.849735, ,0
11,18.96,FastTapIn,0.06,0.09612277,-4.644702, ,0
11,18.98,FastTapIn,0.08,0.06615689,-1.498294, ,0
11,19.0,FastTapIn,0.09999999,0.2271127,8.047791, ,0
11,19.02,FastTapIn,0.12,0.1619082,-3.260226, ,0
11,19.04,FastTapIn,0.14,0.3403631,8.922747, ,0
12,20.1,FastTapIn,0.0,0.1369804,2.840712, ,0
12,20.12,FastTapIn,0.02,0.06995118,-3.351461, ,0
12,20.14,FastTapIn,0.04,0.07956611,0.4807469, ,0
12,20.16,FastTapIn,0.06,0.04031314,-1.962649, ,0
12,20.18,FastTapIn,0.08,0.09295636,2.632161, ,0
12,20.2,FastTapIn,0.09999999,0.04714021,-2.290808, ,0
12,20.22,FastTapIn,0.12,0.03028416,-0.8428025, ,0
12,20.24,FastTapIn,0.14,0.1223769,4.604636, ,0
12,20.26,FastTapIn,0.16,0.09249516,-1.494086, ,0
12,20.28,FastTapIn,0.18,0.3798125,14.36587, ,0
13,21.3,FastTapIn,0.0,0.08036126,-3.05949, ,0
13,21.32,FastTapIn,0.02,0.08017295,-0.009415671, ,0
13,21.34,FastTapIn,0.04,0.0935332,0.6680124, ,0
13,21.36,FastTapIn,0.06,0.0499652,-2.1784, ,0
13,21.38,FastTapIn,0.08,0.04286471,-0.3550241, ,0
13,21.4,FastTapIn,0.09999999,0.01122819,-1.581826, ,0
13,21.42,FastTapIn,0.12,0.03294022,1.085601, ,0
13,21.44,FastTapIn,0.14,0.01744892,-0.7745649, ,0
13,21.46,FastTapIn,0.16,0.03394287,0.8246976, ,0
13,21.48,FastTapIn,0.18,0.02345489,-0.524399, ,0
13,21.5,FastTapIn,0.2,0.02116625,-0.114432, ,0
13,21.52,FastTapIn,0.22,0.1348885,5.68611, ,0
13,21.54,FastTapIn,0.24,0.1126359,-1.112625, ,0
14,22.48,FastTapIn,0.0,0.196871,4.982433, ,0
14,22.5,FastTapIn,0.02,0.09961013,-4.863046, ,0
14,22.52,FastTapIn,0.04,0.1488819,2.463586, ,0
14,22.54,FastTapIn,0.06,0.05348339,-4.769923, ,0
14,22.56,FastTapIn,0.08,0.07116271,0.883966, ,0
14,22.58,FastTapIn,0.09999999,0.02127105,-2.494583, ,0
14,22.6,FastTapIn,0.12,0.01061815,-0.5326451, ,0
14,22.62,FastTapIn,0.14,0.02517426,0.7278058, ,0
14,22.64,FastTapIn,0.16,0.01433246,-0.54209, ,0
14,22.66,FastTapIn,0.18,0.03284475,0.9256142, ,0
14,22.68,FastTapIn,0.2,0.01672591,-0.8059417, ,0
14,22.7,FastTapIn,0.22,0.03056864,0.6921365, ,0
14,22.72,FastTapIn,0.24,0.01271122,-0.8928711, ,0
14,22.74,FastTapIn,0.26,0.02207969,0.4684232, ,0
14,22.76,FastTapIn,0.28,0.02244263,0.0181471, ,0
14,22.78,FastTapIn,0.3,0.0193824,-0.1530112, ,0
14,22.8,FastTapIn,0.32,0.3232982,15.19579, ,0
14,22.82,FastTapIn,0.34,0.3413226,0.9012222, ,0
15,23.82,FastTapIn,0.0,0.1145747,0.6054085, ,0
15,23.84,FastTapIn,0.02,0.0373069,-3.863391, ,0
15,23.86,FastTapIn,0.04,0.06657908,1.463609, ,0
15,23.88,FastTapIn,0.06,0.02652542,-2.002683, ,0
15,23.9,FastTapIn,0.08,0.06943376,2.145417, ,0
15,23.92,FastTapIn,0.09999999,0.05958936,-0.49222, ,0
15,23.94,FastTapIn,0.12,0.08738175,1.38962, ,0
15,23.96,FastTapIn,0.14,0.02835088,-2.951544, ,0
15,23.98,FastTapIn,0.16,0.09075133,3.120022, ,0
15,24.0,FastTapIn,0.18,0.01944,-3.565566, ,0
15,24.02,FastTapIn,0.2,0.03018738,0.537369, ,0
15,24.04,FastTapIn,0.22,0.04779423,0.8803425, ,0
15,24.06,FastTapIn,0.24,0.1251651,3.868546, ,0
15,24.08,FastTapIn,0.26,0.4870819,18.09584, ,0
16,24.98,FastTapIn,0.0,0.1674642,7.203285, ,0
16,25.0,FastTapIn,0.02,0.1163059,-2.557916, ,0
16,25.02,FastTapIn,0.04,0.03258826,-4.185883, ,0
16,25.04,FastTapIn,0.06,0.08046298,2.393736, ,0
16,25.06,FastTapIn,0.08,0.03863385,-2.091457, ,0
16,25.08,FastTapIn,0.09999999,0.07475206,1.805911, ,0
16,25.1,FastTapIn,0.12,0.03854811,-1.810198, ,0
16,25.12,FastTapIn,0.14,0.03938715,0.04195198, ,0
16,25.14,FastTapIn,0.16,0.04069293,0.06528888, ,0
16,25.16,FastTapIn,0.18,0.021965,-0.9363965, ,0
16,25.18,FastTapIn,0.2,0.03482132,0.6428165, ,0
16,25.2,FastTapIn,0.22,0.01912209,-0.7849617, ,0
16,25.22,FastTapIn,0.24,0.03151586,0.6196886, ,0
16,25.24,FastTapIn,0.26,0.01546851,-0.8023676, ,0
16,25.26,FastTapIn,0.28,0.0293159,0.6923695, ,0
16,25.28,FastTapIn,0.3,0.03966713,0.5175612, ,0
16,25.3,FastTapIn,0.32,0.04337281,0.185284, ,0
16,25.32,FastTapIn,0.34,0.2770617,11.68445, ,0
16,25.34,FastTapIn,0.36,0.2258006,-2.563056, ,0
17,26.42,FastTapIn,0.0,0.1587965,2.3691, ,0
17,26.44,FastTapIn,0.02,0.07956117,-3.961766, ,0
17,26.46,FastTapIn,0.04,0.08347534,0.1957089, ,0
17,26.48,FastTapIn,0.06,0.03966381,-2.190577, ,0
17,26.5,FastTapIn,0.08,0.06406382,1.220001, ,0
17,26.52,FastTapIn,0.09999999,0.06163471,-0.1214555, ,0
17,26.54,FastTapIn,0.12,0.05668235,-0.2476178, ,0
17,26.56,FastTapIn,0.14,0.1671425,5.523008, ,0
17,26.58,FastTapIn,0.16,0.1101814,-2.848057, ,0
18,27.44,FastTapIn,0.0,0.2857908,-13.66155, ,0
18,27.46,FastTapIn,0.02,0.05287885,-11.6456, ,0
18,27.48,FastTapIn,0.04,0.1080967,2.760893, ,0
18,27.5,FastTapIn,0.06,0.05277563,-2.766054, ,0
18,27.52,FastTapIn,0.08,0.11492,3.107219, ,0
18,27.54,FastTapIn,0.09999999,0.06019323,-2.736339, ,0
18,27.56,FastTapIn,0.12,0.1437527,4.177974, ,0
18,27.58,FastTapIn,0.14,0.08346177,-3.014547, ,0
18,27.6,FastTapIn,0.16,0.1156363,1.608727, ,0
18,27.62,FastTapIn,0.18,0.0424598,-3.658825, ,0
18,27.64,FastTapIn,0.2,0.04445628,0.09982381, ,0
18,27.66,FastTapIn,0.22,0.1236761,3.960989, ,0
18,27.68,FastTapIn,0.24,0.06265336,-3.051135, ,0
18,27.7,FastTapIn,0.26,0.05726408,-0.269464, ,0
18,27.72,FastTapIn,0.28,0.03519871,-1.103269, ,0
18,27.74,FastTapIn,0.3,0.06786171,1.63315, ,0
18,27.76,FastTapIn,0.32,0.143552,3.784514, ,0
18,27.78,FastTapIn,0.34,0.1344046,-0.457368, ,0
18,27.8,FastTapIn,0.36,0.7176573,29.16263, ,0
19,28.76,FastTapIn,0.0,0.2119866,4.523689, ,0
19,28.78,FastTapIn,0.02,0.09154683,-6.021986, ,0
19,28.8,FastTapIn,0.04,0.2104297,5.944144, ,0
19,28.82,FastTapIn,0.06,0.1167953,-4.681722, ,0
19,28.84,FastTapIn,0.08,0.1958824,3.954358, ,0
19,28.86,FastTapIn,0.09999999,0.07974931,-5.806656, ,0
19,28.88,FastTapIn,0.12,0.0816595,0.09550937, ,0
19,28.9,FastTapIn,0.14,0.1396373,2.898889, ,0
19,28.92,FastTapIn,0.16,0.02470809,-5.746459, ,0
19,28.94,FastTapIn,0.18,0.05535354,1.532272, ,0
19,28.96,FastTapIn,0.2,0.03490631,-1.022361, ,0
19,28.98,FastTapIn,0.22,0.07150234,1.829802, ,0
19,29.0,FastTapIn,0.24,0.02668423,-2.240906, ,0
19,29.02,FastTapIn,0.26,0.04692974,1.012275, ,0
19,29.04,FastTapIn,0.28,0.1951318,7.410104, ,0
19,29.06,FastTapIn,0.3,0.1240461,-3.554286, ,0
19,29.08,FastTapIn,0.32,0.6248009,25.03774, ,0
19,29.1,FastTapIn,0.34,0.5406341,-4.208341, ,0
20,30.08,FastTapIn,0.0,0.2122117,5.658261, ,0
20,30.1,FastTapIn,0.02,0.1049289,-5.364143, ,0
20,30.12,FastTapIn,0.04,0.1747992,3.493518, ,0
20,30.14,FastTapIn,0.06,0.08827219,-4.326352, ,0
20,30.16,FastTapIn,0.08,0.04070831,-2.378194, ,0
20,30.18,FastTapIn,0.09999999,0.09748725,2.838947, ,0
20,30.2,FastTapIn,0.12,0.0178697,-3.980878, ,0
20,30.22,FastTapIn,0.14,0.1161344,4.913233, ,0
20,30.24,FastTapIn,0.16,0.05969731,-2.821853, ,0
20,30.26,FastTapIn,0.18,0.1166094,2.845607, ,0
20,30.28,FastTapIn,0.2,0.05925854,-2.867545, ,0
20,30.3,FastTapIn,0.22,0.03472613,-1.226621, ,0
20,30.32,FastTapIn,0.24,0.06393579,1.460483, ,0
20,30.34,FastTapIn,0.26,0.04576009,-0.9087853, ,0
20,30.36,FastTapIn,0.28,0.3022622,12.8251, ,0
20,30.38,FastTapIn,0.3,0.2537559,-2.425314, ,0
21,33.88,FastTapIn,0.0,0.5993759,16.87331, ,0
21,33.9,FastTapIn,0.02,0.3373124,-13.10318, ,0
21,33.92,FastTapIn,0.04,0.8154538,23.90707, ,0
21,33.94,FastTapIn,0.06,0.5141398,-15.0657, ,0
21,33.96,FastTapIn,0.08,0.4949098,-0.9615034, ,0
22,34.8,FastTapIn,0.0,0.7388266,22.34588, ,0
22,34.82,FastTapIn,0.02,0.4387997,-15.00134, ,0
22,34.84,FastTapIn,0.04,0.7385381,14.98692, ,0
22,34.86,FastTapIn,0.06,0.3101179,-21.42101, ,0
22,34.88,FastTapIn,0.08,0.4970332,9.345766, ,0
22,34.9,FastTapIn,0.09999999,0.2022725,-14.73803, ,0
22,34.92,FastTapIn,0.12,0.2053505,0.1538977, ,0
23,35.86,FastTapIn,0.0,0.2312591,6.011619, ,0
23,35.88,FastTapIn,0.02,0.1135327,-5.886321, ,0
23,35.9,FastTapIn,0.04,0.3315884,10.90279, ,0
23,35.92,FastTapIn,0.06,0.341823,0.5117252, ,0
23,35.94,FastTapIn,0.08,0.6419104,15.00437, ,0
23,35.96,FastTapIn,0.09999999,0.8007054,7.93975, ,0
24,36.9,FastTapIn,0.0,0.1027007,0.5124692, ,0
24,36.92,FastTapIn,0.02,0.1052492,0.1274265, ,0
24,36.94,FastTapIn,0.04,0.105973,0.03618896, ,0
25,37.86,FastTapIn,0.0,0.3636564,11.73074, ,0
25,37.88,FastTapIn,0.02,0.2447787,-5.943886, ,0
25,37.9,FastTapIn,0.04,0.2371673,-0.380569, ,0
25,37.92,FastTapIn,0.06,0.6455903,20.42115, ,0
26,39.04,FastTapIn,0.0,0.1476451,-7.709552, ,0
27,39.9,FastTapIn,0.0,0.1312768,-5.417095, ,0
27,39.92,FastTapIn,0.02,0.129363,-0.09568855, ,0
27,39.94,FastTapIn,0.04,0.3066058,8.862141, ,0
27,39.96,FastTapIn,0.06,0.1466832,-7.99613, ,0
27,39.98,FastTapIn,0.08,0.2145061,3.391141, ,0
27,40.0,FastTapIn,0.09999999,0.1036782,-5.541391, ,0
27,40.02,FastTapIn,0.12,0.7211904,30.87561, ,0
27,40.04,FastTapIn,0.14,0.3266319,-19.72793, ,0
28,41.02,FastTapIn,0.0,0.4760063,9.693201, ,0
28,41.04,FastTapIn,0.02,0.2324165,-12.17949, ,0
28,41.06,FastTapIn,0.04,0.2295006,-0.1457937, ,0
28,41.08,FastTapIn,0.06,1.004531,38.75152, ,0
29,42.0,FastTapIn,0.0,0.3001696,10.29063, ,0
29,42.02,FastTapIn,0.02,0.1984245,-5.087257, ,0
29,42.04,FastTapIn,0.04,0.3211,6.133776, ,0
29,42.06,FastTapIn,0.06,0.1288983,-9.610086, ,0
29,42.08,FastTapIn,0.08,0.1956492,3.337545, ,0
29,42.1,FastTapIn,0.09999999,0.1003176,-4.766577, ,0
29,42.12,FastTapIn,0.12,0.1016517,0.06670319, ,0
29,42.14,FastTapIn,0.14,0.6266266,26.24875, ,0
29,42.16,FastTapIn,0.16,0.2956003,-16.55132, ,0
30,43.24,FastTapIn,0.0,0.1971975,-15.13433, ,0
30,43.26,FastTapIn,0.02,0.1982614,0.05319417, ,0
30,43.28,FastTapIn,0.04,0.5989398,20.03392, ,0
30,43.3,FastTapIn,0.06,0.4028271,-9.805636, ,0
31,44.2,FastTapIn,0.0,0.2960422,5.254483, ,0
31,44.22,FastTapIn,0.02,0.1158898,-9.007618, ,0
31,44.24,FastTapIn,0.04,0.2070526,4.558138, ,0
31,44.26,FastTapIn,0.06,0.1015694,-5.274159, ,0
31,44.28,FastTapIn,0.08,0.2030045,5.071757, ,0
31,44.3,FastTapIn,0.09999999,0.1037974,-4.960355, ,0
31,44.32,FastTapIn,0.12,0.1821473,3.917495, ,0
31,44.34,FastTapIn,0.14,0.1077767,-3.718531, ,0
31,44.36,FastTapIn,0.16,0.1070454,-0.03656372, ,0
31,44.38,FastTapIn,0.18,0.8274278,36.01912, ,0
