Case,RunTime,Object,EnterTime,Velocity,Acceleration,Condition,PrepTime
1,12.22,FastTapIn,0,0.3088767,-6.504263, ,0
1,12.24,FastTapIn,0.02,0.2504771,-2.919976, ,0
1,12.26,FastTapIn,0.04,0.3304941,4.00085, ,0
1,12.28,FastTapIn,0.06,0.5518988,11.07024, ,0
1,12.3,FastTapIn,0.08,0.2601805,-14.58592, ,0
1,12.32,FastTapIn,0.09999999,0.4660124,10.29159, ,0
1,12.34,FastTapIn,0.12,0.2109021,-12.75552, ,0
1,12.36,FastTapIn,0.14,0.1003921,-5.5255, ,0
1,12.38,FastTapIn,0.16,0.2070261,5.331699, ,0
1,12.4,FastTapIn,0.18,0.06130239,-7.286184, ,0
1,12.42,FastTapIn,0.2,0.08857072,1.363416, ,0
1,12.44,FastTapIn,0.22,0.02890982,-2.983045, ,0
1,12.46,FastTapIn,0.24,0.01963035,-0.4639736, ,0
1,12.48,FastTapIn,0.26,0.04953741,1.495353, ,0
1,12.5,FastTapIn,0.28,0.02825741,-1.064, ,0
1,12.52,FastTapIn,0.3,0.05584419,1.379339, ,0
1,12.54,FastTapIn,0.32,0.02921826,-1.331297, ,0
1,12.56,FastTapIn,0.34,0.04440184,0.759179, ,0
1,12.58,FastTapIn,0.36,0.02290244,-1.07497, ,0
1,12.6,FastTapIn,0.38,0.01829962,-0.2301411, ,0
1,12.62,FastTapIn,0.4,0.005168954,-0.6565333, ,0
1,12.64,FastTapIn,0.42,0.005586466,0.0208756, ,0
1,12.66,FastTapIn,0.4400001,0.01749449,0.5954012, ,0
1,12.68,FastTapIn,0.4600001,0.01511365,-0.1190419, ,0
1,12.7,FastTapIn,0.4800001,0.03305014,0.8968243, ,0
1,12.72,FastTapIn,0.5000001,0.018679,-0.7185569, ,0
1,12.74,FastTapIn,0.52,0.03600943,0.8665214, ,0
1,12.76,FastTapIn,0.54,0.01086018,-1.257462, ,0
1,12.78,FastTapIn,0.56,0.01011155,-0.03743186, ,0
1,12.8,FastTapIn,0.58,0.04092211,1.540528, ,0
1,12.82,FastTapIn,0.6,0.02193125,-0.9495429, ,0
1,12.84,FastTapIn,0.6199999,0.04532159,1.169517, ,0
1,12.86,FastTapIn,0.6399999,0.01931958,-1.3001, ,0
1,12.88,FastTapIn,0.6599999,0.04156334,1.112188, ,0
1,12.9,FastTapIn,0.6799999,0.02319844,-0.9182451, ,0
1,12.92,FastTapIn,0.6999999,0.01936001,-0.1919213, ,0
1,12.94,FastTapIn,0.7199998,0.04010941,1.03747, ,0
1,12.96,FastTapIn,0.7399998,0.005538064,-1.728567, ,0
1,12.98,FastTapIn,0.7599998,0.0164244,0.5443168, ,0
1,13,FastTapIn,0.7799998,0.02670226,0.5138933, ,0
1,13.02,FastTapIn,0.7999998,0.06103827,1.7168, ,0
1,13.04,FastTapIn,0.8199998,0.02601314,-1.751256, ,0
1,13.06,FastTapIn,0.8399997,0.03354657,0.3766713, ,0
1,13.08,FastTapIn,0.8599997,0.02482499,-0.436079, ,0
1,13.1,FastTapIn,0.8799997,0.01412325,-0.5350869, ,0
1,13.12,FastTapIn,0.8999997,0.03601091,1.094383, ,0
1,13.14,FastTapIn,0.9199997,0.01128196,-1.236447, ,0
1,13.16,FastTapIn,0.9399996,0.0176953,0.320667, ,0
1,13.18,FastTapIn,0.9599996,0.004457783,-0.661876, ,0
1,13.2,FastTapIn,0.9799996,0.0653929,3.046756, ,0
1,13.22,FastTapIn,0.9999996,0.007501695,-2.894561, ,0
1,13.24,FastTapIn,1.02,0.05088281,2.169055, ,0
1,13.26,FastTapIn,1.04,0.01539759,-1.774261, ,0
1,13.28,FastTapIn,1.06,0.01411415,-0.06417195, ,0
1,13.3,FastTapIn,1.08,0.02503733,0.546159, ,0
1,13.32,FastTapIn,1.1,0.01318091,-0.5928212, ,0
1,13.34,FastTapIn,1.12,0.03609122,1.145516, ,0
1,13.36,FastTapIn,1.14,0.01847835,-0.8806435, ,0
1,13.38,FastTapIn,1.159999,0.01773388,-0.03722366, ,0
1,13.4,FastTapIn,1.179999,0.0248613,0.356371, ,0
1,13.42,FastTapIn,1.199999,0.01222725,-0.6317027, ,0
1,13.44,FastTapIn,1.219999,0.03430496,1.103886, ,0
1,13.46,FastTapIn,1.239999,0.01925246,-0.7526247, ,0
1,13.48,FastTapIn,1.259999,0.03701569,0.8881612, ,0
1,13.5,FastTapIn,1.279999,0.02295099,-0.7032347, ,0
1,13.52,FastTapIn,1.299999,0.04009436,0.8571686, ,0
1,13.54,FastTapIn,1.319999,0.0186971,-1.069863, ,0
1,13.56,FastTapIn,1.339999,0.02405193,0.2677413, ,0
1,13.58,FastTapIn,1.359999,0.04984325,1.289566, ,0
1,13.6,FastTapIn,1.379999,0.02496314,-1.244006, ,0
1,13.62,FastTapIn,1.399999,0.05314229,1.408958, ,0
1,13.64,FastTapIn,1.419999,0.02838787,-1.237721, ,0
1,13.66,FastTapIn,1.439999,0.06668393,1.914803, ,0
1,13.68,FastTapIn,1.459999,0.03230148,-1.719122, ,0
1,13.7,FastTapIn,1.479999,0.02364168,-0.43299, ,0
1,13.72,FastTapIn,1.499999,0.04324272,0.9800516, ,0
1,13.74,FastTapIn,1.519999,0.02310651,-1.00681, ,0
1,13.76,FastTapIn,1.539999,0.04060098,0.8747234, ,0
1,13.78,FastTapIn,1.559999,0.02319908,-0.870095, ,0
1,13.8,FastTapIn,1.579999,0.02782251,0.2311716, ,0
1,13.82,FastTapIn,1.599999,0.01679683,-0.551284, ,0
1,13.84,FastTapIn,1.619999,0.01682606,0.001461525, ,0
1,13.86,FastTapIn,1.639999,0.02718893,0.5181435, ,0
1,13.88,FastTapIn,1.659999,0.01303085,-0.7079042, ,0
1,13.9,FastTapIn,1.679999,0.01004249,-0.1494181, ,0
1,13.92,FastTapIn,1.699999,0.01469561,0.2326562, ,0
1,13.94,FastTapIn,1.719999,0.01519627,0.02503283, ,0
1,13.96,FastTapIn,1.739999,0.01677702,0.07903739, ,0
1,13.98,FastTapIn,1.759999,0.01462854,-0.107424, ,0
1,14,FastTapIn,1.779999,0.01281913,-0.09047035, ,0
1,14.02,FastTapIn,1.799999,0.008500177,-0.2159476, ,0
1,14.04,FastTapIn,1.819999,0.01701848,0.4259153, ,0
1,14.06,FastTapIn,1.839999,0.01443275,-0.1292866, ,0
1,14.08,FastTapIn,1.859999,0.0179324,0.1749826, ,0
1,14.1,FastTapIn,1.879999,0.00784064,-0.5045882, ,0
1,14.12,FastTapIn,1.899999,0.01931907,0.5739217, ,0
1,14.14,FastTapIn,1.919999,0.007478029,-0.5920523, ,0
1,14.16,FastTapIn,1.939999,0.01223064,0.2376306, ,0
1,14.18,FastTapIn,1.959999,0.01643295,0.2101155, ,0
1,14.2,FastTapIn,1.979999,0.01928754,0.1427293, ,0
1,14.22,FastTapIn,1.999999,0.02258136,0.1646911, ,0
1,14.24,FastTapIn,2.019999,0.01168184,-0.5449761, ,0
1,14.26,FastTapIn,2.039999,0.01198313,0.01506465, ,0
1,14.28,FastTapIn,2.059999,0.003836344,-0.4073393, ,0
1,14.3,FastTapIn,2.079999,0.02039114,0.8277397, ,0
1,14.32,FastTapIn,2.099999,0.03245024,0.6029551, ,0
1,14.34,FastTapIn,2.119999,0.002780193,-1.483502, ,0
1,14.36,FastTapIn,2.139999,0.03071867,1.396924, ,0
1,14.38,FastTapIn,2.159999,0.009366513,-1.067608, ,0
1,14.4,FastTapIn,2.179999,0.0119253,0.1279391, ,0
1,14.42,FastTapIn,2.199999,0.005965093,-0.2980102, ,0
1,14.44,FastTapIn,2.219999,0.01640105,0.521798, ,0
1,14.46,FastTapIn,2.239999,0.00799886,-0.4201097, ,0
1,14.48,FastTapIn,2.259999,0.008105427,0.005328376, ,0
1,14.5,FastTapIn,2.279999,0.01751401,0.4704289, ,0
1,14.52,FastTapIn,2.299999,0.008050845,-0.473158, ,0
1,14.54,FastTapIn,2.319999,0.009052352,0.05007535, ,0
1,14.56,FastTapIn,2.339998,0.01279336,0.1870504, ,0
1,14.58,FastTapIn,2.359998,0.02251535,0.4860995, ,0
1,14.6,FastTapIn,2.379998,0.01151341,-0.5500972, ,0
1,14.62,FastTapIn,2.399998,0.01140429,-0.00545606, ,0
1,14.64,FastTapIn,2.419998,0.0299452,0.9270455, ,0
1,14.66,FastTapIn,2.439998,0.01549954,-0.7222829, ,0
1,14.68,FastTapIn,2.459998,0.02920818,0.6854321, ,0
1,14.7,FastTapIn,2.479998,0.01197611,-0.8616036, ,0
1,14.72,FastTapIn,2.499998,0.02380678,0.5915335, ,0
1,14.74,FastTapIn,2.519998,0.01160131,-0.6102732, ,0
1,14.76,FastTapIn,2.539998,0.003565987,-0.4017663, ,0
1,14.78,FastTapIn,2.559998,0.007568906,0.2001459, ,0
1,14.8,FastTapIn,2.579998,0.0230024,0.7716747, ,0
1,14.82,FastTapIn,2.599998,0.02632827,0.1662935, ,0
1,14.84,FastTapIn,2.619998,0.008306822,-0.9010724, ,0
1,14.86,FastTapIn,2.639998,0.01753498,0.461408, ,0
1,14.88,FastTapIn,2.659998,0.008723209,-0.4405886, ,0
1,14.9,FastTapIn,2.679998,0.01615375,0.3715271, ,0
1,14.92,FastTapIn,2.699998,0.01435536,-0.08991962, ,0
1,14.94,FastTapIn,2.719998,0.01407815,-0.01386027, ,0
1,14.96,FastTapIn,2.739998,0.02917659,0.7549219, ,0
1,14.98,FastTapIn,2.759998,0.01433308,-0.7421755, ,0
1,15,FastTapIn,2.779998,0.01727238,0.1469649, ,0
1,15.02,FastTapIn,2.799998,0.01881853,0.07730769, ,0
1,15.04,FastTapIn,2.819998,0.03456986,0.7875661, ,0
1,15.06,FastTapIn,2.839998,0.008750318,-1.290977, ,0
1,15.08,FastTapIn,2.859998,0.01796302,0.4606351, ,0
1,15.1,FastTapIn,2.879998,0.009786871,-0.4088075, ,0
1,15.12,FastTapIn,2.899998,0.005494376,-0.2146248, ,0
1,15.14,FastTapIn,2.919998,0.01790591,0.6205766, ,0
1,15.16,FastTapIn,2.939998,0.01462926,-0.1638326, ,0
1,15.18,FastTapIn,2.959998,0.02614243,0.5756587, ,0
1,15.2,FastTapIn,2.979998,0.00962439,-0.825902, ,0
1,15.22,FastTapIn,2.999998,0.02724864,0.8812126, ,0
1,15.24,FastTapIn,3.019998,0.01020224,-0.85232, ,0
1,15.26,FastTapIn,3.039998,0.008245338,-0.09784517, ,0
1,15.28,FastTapIn,3.059998,0.002958607,-0.2643365, ,0
1,15.3,FastTapIn,3.079998,0.01034758,0.3694488, ,0
1,15.32,FastTapIn,3.099998,0.01751901,0.3585713, ,0
1,15.34,FastTapIn,3.119998,0.01164053,-0.2939242, ,0
1,15.36,FastTapIn,3.139998,0.01200031,0.01798924, ,0
1,15.38,FastTapIn,3.159998,0.02196224,0.4980963, ,0
1,15.4,FastTapIn,3.179998,0.01588523,-0.3038504, ,0
1,15.42,FastTapIn,3.199998,0.009774009,-0.305561, ,0
1,15.44,FastTapIn,3.219998,0.01787283,0.4049413, ,0
1,15.46,FastTapIn,3.239998,0.0216407,0.1883934, ,0
1,15.48,FastTapIn,3.259998,0.009373618,-0.6133543, ,0
1,15.5,FastTapIn,3.279998,0.04014366,1.538502, ,0
1,15.52,FastTapIn,3.299998,0.01886218,-1.064074, ,0
1,15.54,FastTapIn,3.319998,0.01579625,-0.1532967, ,0
1,15.56,FastTapIn,3.339998,0.01138417,-0.2206036, ,0
1,15.58,FastTapIn,3.359998,0.01064189,-0.037114, ,0
1,15.6,FastTapIn,3.379997,0.02002231,0.469021, ,0
1,15.62,FastTapIn,3.399997,0.008803116,-0.5609598, ,0
1,15.64,FastTapIn,3.419997,0.0222945,0.674569, ,0
1,15.66,FastTapIn,3.439997,0.0128604,-0.4717047, ,0
1,15.68,FastTapIn,3.459997,0.01683688,0.1988237, ,0
1,15.7,FastTapIn,3.479997,0.006418642,-0.5209118, ,0
1,15.72,FastTapIn,3.499997,0.006545788,0.006357301, ,0
1,15.74,FastTapIn,3.519997,0.04867833,2.106627, ,0
1,15.76,FastTapIn,3.539997,0.0178655,-1.540642, ,0
1,15.78,FastTapIn,3.559997,0.0334326,0.7783549, ,0
1,15.8,FastTapIn,3.579997,0.007914771,-1.275891, ,0
1,15.82,FastTapIn,3.599997,0.01775032,0.4917772, ,0
1,15.84,FastTapIn,3.619997,0.01244902,-0.2650647, ,0
1,15.86,FastTapIn,3.639997,0.00142019,-0.5514416, ,0
1,15.88,FastTapIn,3.659997,0.00215765,0.03687298, ,0
