Case,RunTime,Object,EnterTime,Velocity,Acceleration,Condition,PrepTime
11,39.42,FastTapIn,0.0,0.2546003,6.536495, ,0
11,39.44,FastTapIn,0.02,0.1336947,-6.045278, ,0
11,39.46,FastTapIn,0.04,0.286203,7.625417, ,0
11,39.48,FastTapIn,0.06,0.1411931,-7.250496, ,0
11,39.5,FastTapIn,0.08,0.2717172,6.526204, ,0
11,39.52,FastTapIn,0.09999999,0.1550157,-5.835075, ,0
11,39.54,FastTapIn,0.12,0.2486321,4.680821, ,0
11,39.56,FastTapIn,0.14,0.09979208,-7.442002, ,0
11,39.58,FastTapIn,0.16,0.06257945,-1.860632, ,0
11,39.6,FastTapIn,0.18,0.141245,3.933277, ,0
11,39.62,FastTapIn,0.2,0.009747988,-6.57485, ,0
11,39.64,FastTapIn,0.22,0.05597287,2.311244, ,0
11,39.66,FastTapIn,0.24,0.05048915,-0.274186, ,0
11,39.68,FastTapIn,0.26,0.2917608,12.06358, ,0
11,39.7,FastTapIn,0.28,0.2365539,-2.760346, ,0
11,39.72,FastTapIn,0.3,0.7451012,25.42737, ,0
12,40.5,FastTapIn,0.0,0.1383429,-0.04622266, ,0
12,40.52,FastTapIn,0.02,0.277122,6.938953, ,0
12,40.54,FastTapIn,0.04,0.139637,-6.87425, ,0
12,40.56,FastTapIn,0.06,0.2531309,5.674695, ,0
12,40.58,FastTapIn,0.08,0.03291233,-11.01093, ,0
12,40.6,FastTapIn,0.09999999,0.07435559,2.072163, ,0
12,40.62,FastTapIn,0.12,0.2895066,10.75755, ,0
13,41.2,FastTapIn,0.0,0.3081687,5.270781, ,0
13,41.22,FastTapIn,0.02,0.1261032,-9.103274, ,0
13,41.24,FastTapIn,0.04,0.2610042,6.745051, ,0
13,41.26,FastTapIn,0.06,0.1093774,-7.581339, ,0
13,41.28,FastTapIn,0.08,0.121373,0.5997781, ,0
13,41.3,FastTapIn,0.09999999,0.229479,5.405298, ,0
13,41.32,FastTapIn,0.12,0.02390219,-10.27884, ,0
13,41.34,FastTapIn,0.14,0.1826099,7.935388, ,0
13,41.36,FastTapIn,0.16,0.02365971,-7.947511, ,0
13,41.38,FastTapIn,0.18,0.3761477,17.6244, ,0
13,41.4,FastTapIn,0.2,0.312478,-3.183484, ,0
14,41.94,FastTapIn,0.0,0.4109824,10.1739, ,0
14,41.96,FastTapIn,0.02,0.2034219,-10.37803, ,0
14,41.98,FastTapIn,0.04,0.4132426,10.49104, ,0
14,42.0,FastTapIn,0.06,0.2101808,-10.15309, ,0
14,42.02,FastTapIn,0.08,0.326693,5.82561, ,0
14,42.04,FastTapIn,0.09999999,0.04012009,-14.32865, ,0
14,42.06,FastTapIn,0.12,0.04245423,0.1167068, ,0
14,42.08,FastTapIn,0.14,0.1741598,6.585279, ,0
14,42.1,FastTapIn,0.16,0.1997176,1.27789, ,0
15,42.62,FastTapIn,0.0,0.5488433,12.99186, ,0
15,42.64,FastTapIn,0.02,0.2756433,-13.66, ,0
15,42.66,FastTapIn,0.04,0.5406327,13.24947, ,0
15,42.68,FastTapIn,0.06,0.1936139,-17.35094, ,0
15,42.7,FastTapIn,0.08,0.195342,0.08640364, ,0
15,42.72,FastTapIn,0.09999999,0.2171022,1.088011, ,0
15,42.74,FastTapIn,0.12,0.07008502,-7.350859, ,0
15,42.76,FastTapIn,0.14,0.299099,11.4507, ,0
15,42.78,FastTapIn,0.16,0.439358,7.012947, ,0
15,42.8,FastTapIn,0.18,0.4150153,-1.217133, ,0
16,43.22,FastTapIn,0.0,0.7510591,26.26346, ,0
16,43.24,FastTapIn,0.02,0.2983569,-22.63511, ,0
16,43.26,FastTapIn,0.04,0.5835297,14.25864, ,0
16,43.28,FastTapIn,0.06,0.2655236,-15.9003, ,0
16,43.3,FastTapIn,0.08,0.260375,-0.2574325, ,0
16,43.32,FastTapIn,0.09999999,0.04082536,-10.97748, ,0
16,43.34,FastTapIn,0.12,0.110868,3.502131, ,0
16,43.36,FastTapIn,0.14,0.101902,-0.4482985, ,0
16,43.38,FastTapIn,0.16,0.08311105,-0.9395477, ,0
16,43.4,FastTapIn,0.18,0.7372175,32.70532, ,0
17,43.88,FastTapIn,0.0,0.3768941,-10.99767, ,0
17,43.9,FastTapIn,0.02,0.7424551,18.27805, ,0
17,43.92,FastTapIn,0.04,0.2149477,-26.37537, ,0
17,43.94,FastTapIn,0.06,0.3323968,5.872456, ,0
17,43.96,FastTapIn,0.08,0.120374,-10.60114, ,0
17,43.98,FastTapIn,0.09999999,0.08501203,-1.768097, ,0
17,44.0,FastTapIn,0.12,0.1403685,2.767824, ,0
17,44.02,FastTapIn,0.14,0.3352194,9.742544, ,0
17,44.04,FastTapIn,0.16,0.9868773,32.58289, ,0
18,44.5,FastTapIn,0.0,0.8819897,23.92651, ,0
18,44.52,FastTapIn,0.02,0.2977546,-29.21176, ,0
18,44.54,FastTapIn,0.04,0.5109411,10.65933, ,0
18,44.56,FastTapIn,0.06,0.2156197,-14.76607, ,0
18,44.58,FastTapIn,0.08,0.2203619,0.2371088, ,0
18,44.6,FastTapIn,0.09999999,0.08583414,-6.726387, ,0
18,44.62,FastTapIn,0.12,0.2530983,8.363211, ,0
18,44.64,FastTapIn,0.14,0.4384467,9.267418, ,0
18,44.66,FastTapIn,0.16,0.4832197,2.238648, ,0
19,45.08,FastTapIn,0.0,0.3537169,-24.91722, ,0
19,45.1,FastTapIn,0.02,0.7048165,17.55498, ,0
19,45.12,FastTapIn,0.04,0.2106352,-24.70907, ,0
19,45.14,FastTapIn,0.06,0.1826686,-1.398327, ,0
19,45.16,FastTapIn,0.08,0.06914493,-5.676186, ,0
19,45.18,FastTapIn,0.09999999,0.6101377,27.04964, ,0
19,45.2,FastTapIn,0.12,0.2905855,-15.97761, ,0
20,45.68,FastTapIn,0.0,0.6976627,15.80886, ,0
20,45.7,FastTapIn,0.02,0.3152131,-19.12248, ,0
20,45.72,FastTapIn,0.04,0.2893161,-1.294848, ,0
20,45.74,FastTapIn,0.06,0.5947639,15.27239, ,0
20,45.76,FastTapIn,0.08,0.2727895,-16.09872, ,0
20,45.78,FastTapIn,0.09999999,0.2825851,0.4897788, ,0
20,45.8,FastTapIn,0.12,0.07305077,-10.47671, ,0
